,Alice_age,Rest_age,out
2654,40.85019389213024,19.013021305192602,23.571428571428573
2655,25.51485622731482,19.14537708875298,17.857142857142858
2656,28.804736385635703,19.022902486074614,17.857142857142858
2657,27.032892895232234,19.040108657111055,17.857142857142858
2658,29.35802162140792,19.22895276469326,17.857142857142858
2659,42.834975294710816,19.048439984542167,23.571428571428573
2660,20.38346286481167,19.251768037676396,17.857142857142858
2661,28.517071077639752,19.169745727935254,17.857142857142858
2662,16.926272059771957,18.933592071778968,15.0
2663,45.16214634967214,19.030343799088232,23.571428571428573
2664,41.49049088120048,19.03133556505419,23.571428571428573
2665,29.77419838249392,19.000130161655918,17.857142857142858
2666,21.164838995156508,19.02140782543981,17.857142857142858
2667,29.509960142393442,19.140475857826853,17.857142857142858
2668,33.54199398960715,19.113560239902036,20.714285714285715
2669,30.267343756153252,19.00524915717942,20.714285714285715
2670,12.959776679001443,19.125187661947063,15.0
2671,23.906298894461003,18.885855392605624,17.857142857142858
2672,42.75039223519979,19.130448486619446,23.571428571428573
2673,17.69290879293109,19.108433820724382,15.0
2674,34.6336353519722,19.099674096253196,20.714285714285715
2675,37.29902917415893,19.182028465998293,20.714285714285715
2676,45.07888680078727,19.094657008597643,23.571428571428573
2677,40.15687868698551,19.22140971037491,23.571428571428573
2678,33.822893353459705,19.10319864901762,20.714285714285715
2679,40.223010509226526,18.993369852795936,23.571428571428573
2680,45.7284833910593,19.216460900465933,23.571428571428573
2681,19.724693209348217,19.146303193412475,15.0
2682,44.88647742763336,19.01899363826442,23.571428571428573
2683,37.399647575884245,18.936902709175314,20.714285714285715
2684,48.970452390750154,19.149215572221962,23.571428571428573
2685,10.23953084916451,19.106698774822167,15.0
2686,24.733565192102045,19.078711282543658,17.857142857142858
2687,44.01537860144504,19.136890715061476,23.571428571428573
2688,33.85780411173215,18.94239624990658,20.714285714285715
2689,17.806447693998546,19.13120078272798,15.0
2690,42.84145544504423,19.15175088797326,23.571428571428573
2691,13.898096411237715,19.191763753004498,15.0
2692,33.528799608508244,19.169415174393063,20.714285714285715
2693,29.27539241131701,18.969772012198355,17.857142857142858
2694,10.07793081675199,19.167620217808928,15.0
2695,45.57983603042335,19.136931889904965,23.571428571428573
2696,43.69785528588592,19.019078255707036,23.571428571428573
2697,21.71949160735516,18.992614264813408,17.857142857142858
2698,15.215356460838647,19.162124757490602,15.0
2699,20.24483674592274,19.253718351085503,17.857142857142858
2700,46.478476872132525,19.079971514456123,23.571428571428573
2701,28.600795280184773,19.074768857771108,17.857142857142858
2702,11.842064805095426,18.961140705863336,15.0
2703,30.1439500810499,19.119675104253613,20.714285714285715
2704,47.9200581319437,19.131393799564428,23.571428571428573
2705,22.036930328116927,19.07024060348009,17.857142857142858
2706,30.292310284167794,18.924407042376274,20.714285714285715
2707,37.21018470279902,19.28568931602874,20.714285714285715
2708,20.162052816269508,19.123498905660334,17.857142857142858
2709,36.567087089955116,19.195077871172998,20.714285714285715
2710,48.63572841556702,19.096570564354288,23.571428571428573
2711,37.778973312345144,19.091196728589832,20.714285714285715
2712,27.9903806461796,19.126459832659013,17.857142857142858
2713,26.745942339810412,19.180872678475925,17.857142857142858
2714,23.47087393753769,19.102128209447848,17.857142857142858
2715,23.082465697649738,19.02848684845721,17.857142857142858
2716,26.25397250224878,18.975468467067433,17.857142857142858
2717,14.664586267481688,19.144643590215633,15.0
2718,24.042769895208306,19.11236204864515,17.857142857142858
2719,20.795107571139532,19.081234049467955,17.857142857142858
2720,28.83912837394316,19.054994078805354,17.857142857142858
2721,33.07164284669315,19.072991047526802,20.714285714285715
2722,38.888032366510615,19.16719935666026,20.714285714285715
2723,45.05862578585324,18.976822773772952,23.571428571428573
2724,32.21630862852098,18.90656719935978,20.714285714285715
2725,20.883451438528475,19.185497801282814,17.857142857142858
2726,20.257984898732886,18.997211613074946,17.857142857142858
2727,27.350586311257494,19.05570508182917,17.857142857142858
2728,14.044765686250948,19.06341176090199,15.0
2729,13.399412778294115,19.080166363961062,15.0
2730,16.108282869930264,19.081984003461884,15.0
2731,37.73769037511406,19.004815925811187,20.714285714285715
2732,25.909255210546085,19.299093144573142,17.857142857142858
2733,26.665356842215516,19.28116081660394,17.857142857142858
2734,42.04643111590961,19.109745995622696,23.571428571428573
2735,23.111902685346703,19.108889153512557,17.857142857142858
2736,21.245630876634678,19.089390487675168,17.857142857142858
2737,40.0304273163897,19.048039645981127,23.571428571428573
2738,27.09273833946273,19.255482715888782,17.857142857142858
2739,17.330189191057865,19.126879700854726,15.0
2740,42.94925930202495,19.14338809714817,23.571428571428573
2741,21.874064001552664,19.036728612373683,17.857142857142858
2742,21.904055295534196,18.82835282707633,17.857142857142858
2743,13.565302916963837,19.073870273743502,15.0
2744,43.68731185326438,18.957538601996674,23.571428571428573
2745,44.22069390797125,18.974802400250052,23.571428571428573
2746,21.211767617189587,19.18694368381164,17.857142857142858
2747,21.659935953222952,19.317376610694335,17.857142857142858
2748,17.978805014323523,19.05209109960629,15.0
2749,15.3368448267797,19.14742345498932,15.0
2750,28.29511171622649,19.100603315647497,17.857142857142858
2751,23.213493861479844,19.082820252133867,17.857142857142858
2752,28.086879044109814,19.015463386279176,17.857142857142858
2753,25.402120052261886,19.103688976900035,17.857142857142858
2754,42.38126472048448,19.15962348467548,23.571428571428573
2755,27.721531762777943,19.01919947754567,17.857142857142858
2756,46.98019272019645,18.998702487292444,23.571428571428573
2757,49.193598968540535,19.037015048825896,23.571428571428573
2758,11.481608999447097,18.83940669089089,15.0
2759,36.06001930919019,19.01922241059726,20.714285714285715
2760,38.70554049901756,19.148158280491963,20.714285714285715
2761,40.00888576534349,19.184550200044672,23.571428571428573
2762,25.98531217342314,19.063702557409094,17.857142857142858
2763,44.078852251374926,19.13112507544071,23.571428571428573
2764,38.300766936724955,19.14728720732663,20.714285714285715
2765,34.58367623475131,19.04712289790967,20.714285714285715
2766,15.697250081091777,19.32510510114054,15.0
2767,20.7434057618695,18.981653450026776,17.857142857142858
2768,38.53649008215676,19.101927966219478,20.714285714285715
2769,42.53400805994235,19.183288267475135,23.571428571428573
2770,25.01689757025694,18.99752352215824,17.857142857142858
2771,40.39311193194959,18.99424344724384,23.571428571428573
2772,25.13123603768442,18.904685336064876,17.857142857142858
2773,49.442162539087384,19.03544528873068,23.571428571428573
2774,34.35978584363446,19.014474100125128,20.714285714285715
2775,32.15047190772431,19.081541634234924,20.714285714285715
2776,32.66036232550405,19.077262519388313,20.714285714285715
2777,37.81838879201719,19.09721772162707,20.714285714285715
2778,25.53222373402967,19.087392391131793,17.857142857142858
2779,33.23351656453593,19.082351034890443,20.714285714285715
2780,19.832707390347522,19.18915081354313,15.0
2781,28.90270983972476,19.202811581851158,17.857142857142858
2782,41.38907098162476,18.91310054071627,23.571428571428573
2783,43.62526373617837,19.00860077003784,23.571428571428573
2784,23.07551649612961,19.178234198921878,17.857142857142858
2785,40.37859955786813,18.866110878054617,23.571428571428573
2786,19.64893581649241,19.021385043359146,15.0
2787,31.471848780680702,19.26246599020547,20.714285714285715
2788,11.765215597940198,18.98589480090551,15.0
2789,16.848542388618263,19.008009826756616,15.0
2790,22.398952649147326,19.156034518013957,17.857142857142858
2791,36.19567471265227,19.09421937998875,20.714285714285715
2792,10.841269542961808,19.05542592350709,15.0
2793,11.38939047824923,19.177438129614398,15.0
2794,43.095074984058826,19.17103092584549,23.571428571428573
2795,34.65495907889923,19.153585881041536,20.714285714285715
2796,33.81696694685464,19.190406791629805,20.714285714285715
2797,49.82007222739037,19.022788916895156,23.571428571428573
2798,40.22019978829539,19.10503832971014,23.571428571428573
2799,31.376742496135343,19.307460479640586,20.714285714285715
2800,41.717789380573606,19.07669198194233,23.571428571428573
2801,31.873875480562155,19.213794076114755,20.714285714285715
2802,31.825049106096923,19.09353754187804,20.714285714285715
2803,15.832367043575953,19.12396375330918,15.0
2804,38.24803439750305,18.951467519824924,20.714285714285715
2805,20.41673155972844,19.034053884765207,17.857142857142858
2806,21.87719991324296,18.99781451286209,17.857142857142858
2807,48.02127874755109,19.07764263025379,23.571428571428573
2808,47.277915651394174,19.189134295493936,23.571428571428573
2809,31.571690646104436,19.13803586122579,20.714285714285715
2810,48.32687306257256,18.94831811453603,23.571428571428573
2811,39.67413764320537,18.736786326696226,20.714285714285715
2812,10.25634875062853,19.05739648701785,15.0
2813,27.875571139945414,19.246879900519694,17.857142857142858
2814,33.51937137085273,19.232500224359082,20.714285714285715
2815,23.965940495428832,19.095626340637367,17.857142857142858
2816,11.860922232511601,19.021511364460185,15.0
2817,16.63952081940665,19.051132598753803,15.0
2818,27.878857365938142,19.131273471361887,17.857142857142858
2819,27.01576142916246,19.101312353884254,17.857142857142858
2820,16.399850023133293,19.11532374016535,15.0
2821,11.635764984461407,19.199090030911332,15.0
2822,22.23029954809434,19.313462212461573,17.857142857142858
2823,17.18172926261737,19.193052705123243,15.0
2824,42.85729318433922,19.22384519597945,23.571428571428573
2825,26.536737586577928,19.054824420575642,17.857142857142858
2826,18.7734971073321,18.958750466433404,15.0
2827,31.49752330001721,18.93162097479518,20.714285714285715
2828,31.48159377087162,19.08011987306288,20.714285714285715
2829,23.221614996382765,19.0361130898025,17.857142857142858
2830,42.78005236310517,19.020520473951418,23.571428571428573
2831,36.74816441215219,19.117959872547086,20.714285714285715
2832,28.54141121324686,18.9851873457238,17.857142857142858
2833,41.11403778374954,19.00290383996249,23.571428571428573
2834,13.343606148670144,19.076677634785703,15.0
2835,19.21389245327889,19.04838523669366,15.0
2836,14.999016355444654,18.98038309596129,15.0
2837,32.714278615689004,19.128519265051914,20.714285714285715
2838,24.41105290730229,19.307197185466222,17.857142857142858
2839,25.29047738517917,19.226048463472026,17.857142857142858
2840,48.74231748964138,19.208627291650643,23.571428571428573
2841,15.378484962639343,18.97629337154168,15.0
2842,11.951065866581532,18.879110986927618,15.0
2843,37.48934143016103,19.13008812977425,20.714285714285715
2844,22.919701646880192,19.13272992611127,17.857142857142858
2845,11.2884690983788,19.036263685837188,15.0
2846,36.75368153172554,19.009260074242054,20.714285714285715
2847,22.62982440454317,19.19707376493496,17.857142857142858
2848,47.43607097556378,19.122664936086256,23.571428571428573
2849,38.57426468760825,19.171208655962378,20.714285714285715
2850,44.538877967406634,19.107475369151924,23.571428571428573
2851,25.508156048531042,18.932086426839344,17.857142857142858
2852,23.692116789284352,19.178381077757162,17.857142857142858
2853,28.26626313054762,19.030592695744478,17.857142857142858
2854,13.833900908736098,19.16246827616918,15.0
2855,28.293838472768186,19.096287262643614,17.857142857142858
2856,39.61708911823313,19.18313354949571,20.714285714285715
2857,43.83125313630076,18.92929305581885,23.571428571428573
2858,13.437381239926012,19.121219493009477,15.0
2859,39.43440371598204,19.198805067412568,20.714285714285715
2860,46.32827686283176,19.23816760066173,23.571428571428573
2861,11.417964271692394,18.98988491413141,15.0
2862,35.98848904590169,19.097603009546134,20.714285714285715
2863,31.414093266468925,19.07474354857795,20.714285714285715
2864,20.101571562086118,18.99716683680976,17.857142857142858
2865,28.500200091354763,19.132090606442954,17.857142857142858
2866,25.589971590444183,19.120260213663652,17.857142857142858
2867,15.461944470280518,19.091260680033358,15.0
2868,32.269740271899316,19.03549267171221,20.714285714285715
2869,29.557257314054226,18.959291852033807,17.857142857142858
2870,21.641889466178128,19.175323298794343,17.857142857142858
2871,29.11755880556557,19.05947243580619,17.857142857142858
2872,45.327023105355316,19.158757275352293,23.571428571428573
2873,19.42263975254532,19.10596613064023,15.0
2874,40.130188375985966,18.839925762189168,23.571428571428573
2875,19.276269177017372,19.18245975053199,15.0
2876,46.94332454529607,19.00162560711414,23.571428571428573
2877,20.41331891445679,19.206248921853657,17.857142857142858
2878,34.775405077333374,19.14239250512171,20.714285714285715
2879,12.459321183582706,19.043211447525586,15.0
2880,45.69863378223326,19.136679327740477,23.571428571428573
2881,19.629879521349366,19.20361607348771,15.0
2882,14.808705375736157,19.081908153742113,15.0
2883,29.05692769117945,19.08478983907856,17.857142857142858
2884,17.68796192939356,19.138872448301157,15.0
2885,23.098057737428313,19.095740729036233,17.857142857142858
2886,30.476778702226255,19.134877874315123,20.714285714285715
2887,11.567788997525025,19.113319850431086,15.0
2888,46.38713259436709,19.036789329700614,23.571428571428573
2889,18.73741609639157,19.242439359533513,15.0
2890,32.64444398969189,19.131400727384747,20.714285714285715
2891,15.09535766808706,19.229807166171355,15.0
2892,20.65661754730561,19.16815708083335,17.857142857142858
2893,36.81754561803452,18.965317543982884,20.714285714285715
2894,35.60695127793955,19.120069520599426,20.714285714285715
2895,40.42915254712579,19.109997834571217,23.571428571428573
2896,46.31326072622074,19.001948241470227,23.571428571428573
2897,23.244925261507557,19.278302198419926,17.857142857142858
2898,15.42028887739062,19.034359135321814,15.0
2899,22.53358916271619,19.010470573899276,17.857142857142858
2900,19.520988408417214,19.159929430749024,15.0
2901,42.920403968684774,19.138093247710195,23.571428571428573
2902,33.3428386881733,19.027011368910888,20.714285714285715
2903,25.700183857578462,19.16576698529338,17.857142857142858
2904,26.873108730287267,18.98575253174661,17.857142857142858
2905,14.940726653047136,19.11470273229986,15.0
2906,45.16263940161545,19.117304756298427,23.571428571428573
2907,14.996017678863339,19.041068891211577,15.0
2908,36.6381557118542,19.071575600747668,20.714285714285715
2909,18.429003465307886,19.112350110423357,15.0
2910,17.40781250480168,19.02622997006758,15.0
2911,49.091892207033354,19.116903357200954,23.571428571428573
2912,34.106029461415375,19.020207507996393,20.714285714285715
2913,36.61165934476067,19.017169160444116,20.714285714285715
2914,19.904091936019213,19.097253014972004,15.0
2915,25.145981975108608,19.0501270346395,17.857142857142858
2916,13.441884945537828,18.975022341229092,15.0
2917,26.350460828440365,19.00359438742773,17.857142857142858
2918,36.75822796793622,19.16641301089262,20.714285714285715
2919,39.415133482297165,19.131779834597527,20.714285714285715
2920,48.84444780803935,19.086291750920047,23.571428571428573
2921,29.60872600018838,19.083113158221728,17.857142857142858
2922,46.08871640533073,19.065793836786284,23.571428571428573
2923,28.86057697030806,18.931146642045462,17.857142857142858
2924,37.056610766324354,19.09759480486134,20.714285714285715
2925,26.109343378121732,19.239980618669712,17.857142857142858
2926,37.16933579907069,19.239817448880586,20.714285714285715
2927,46.823411465794685,19.190893718104046,23.571428571428573
2928,43.290740944898154,18.917277487284245,23.571428571428573
2929,43.23737053468149,19.154980354780328,23.571428571428573
2930,18.901425956526445,19.102151824165535,15.0
2931,40.957807852561935,19.09294474181798,23.571428571428573
2932,10.547147660914487,19.113982048071634,15.0
2933,14.325821990277529,19.094451204806298,15.0
2934,10.794627637514225,19.188869373288128,15.0
2935,18.01136451839097,19.223750423677732,15.0
2936,20.181898906507854,19.091162558538954,17.857142857142858
2937,24.018614588871134,19.186042773604512,17.857142857142858
2938,35.95575976246039,19.17514109181264,20.714285714285715
2939,14.681508676687436,19.014418625376585,15.0
2940,38.625465290525355,19.173097627246353,20.714285714285715
2941,13.491755340852531,19.004234670859745,15.0
2942,38.53538682968665,19.136154369867008,20.714285714285715
2943,44.957619609268924,19.192867541801824,23.571428571428573
2944,40.216162733217864,19.038734698161328,23.571428571428573
2945,31.650231186223756,19.18994820849897,20.714285714285715
2946,22.99169407422038,19.025960372247056,17.857142857142858
2947,15.78067296509365,19.151946090660935,15.0
2948,19.798442560280158,19.177839584039205,15.0
2949,32.18095401921957,18.97108583616283,20.714285714285715
2950,38.8040799231628,19.04400131530518,20.714285714285715
2951,45.4892991461463,19.077023767269537,23.571428571428573
2952,24.56536066297177,18.87545480274377,17.857142857142858
2953,24.83179630073534,19.147195547444387,17.857142857142858
2954,22.757537602020697,18.98141309200094,17.857142857142858
2955,11.671982518940634,19.15830510813496,15.0
2956,12.46479884466611,19.02862327725549,15.0
2957,34.992576329162674,18.91850345596434,20.714285714285715
2958,39.564987360723414,18.98213950185828,20.714285714285715
2959,15.597997837279888,19.329604368042318,15.0
2960,24.869763761468135,19.114921008148947,17.857142857142858
2961,42.120301795860236,19.079120205901262,23.571428571428573
2962,27.418447124225303,18.918815601782885,17.857142857142858
2963,21.19076238493204,19.018718241977307,17.857142857142858
2964,36.84070193316737,19.12814687368398,20.714285714285715
2965,40.12179568493454,19.12397287583078,23.571428571428573
2966,37.38334209288281,19.081383126805058,20.714285714285715
2967,42.0383405686856,19.02874817703174,23.571428571428573
2968,40.0718415565596,19.147828862570464,23.571428571428573
2969,38.10871842338532,19.214332067872597,20.714285714285715
2970,35.753998194325106,19.002233121682785,20.714285714285715
2971,36.105227359872785,18.930048665643323,20.714285714285715
2972,43.95110024248894,19.205465844166916,23.571428571428573
2973,15.61775835831186,19.241914992664828,15.0
2974,12.063291547504122,19.031477433089208,15.0
2975,34.68146998476536,19.23802197717194,20.714285714285715
2976,21.361502477393216,19.026244701914514,17.857142857142858
2977,42.723656532226364,19.024419426129167,23.571428571428573
2978,26.821457653247656,19.245260581431502,17.857142857142858
2979,25.286774293771778,19.15017615883849,17.857142857142858
2980,18.216285969733228,18.989777961476356,15.0
2981,45.88819068044716,19.198199572347924,23.571428571428573
2982,23.25285850093392,19.081241618850825,17.857142857142858
2983,40.4249212664954,19.074650935201742,23.571428571428573
2984,38.682957340691146,19.196421151889787,20.714285714285715
2985,25.28696342179554,19.031234168694265,17.857142857142858
2986,34.89025743089336,18.9140409310022,20.714285714285715
2987,24.276018955526567,18.924594680661336,17.857142857142858
2988,18.478063696475115,19.111709175536546,15.0
2989,30.48841545581225,19.090747671732995,20.714285714285715
2990,11.572453382104765,19.126508263294212,15.0
2991,18.80452036206173,19.105401542506858,15.0
2992,10.504342619779905,19.187788326860723,15.0
2993,35.84574057211885,18.94137774078486,20.714285714285715
2994,35.566247605922776,19.074542384041358,20.714285714285715
2995,35.85702090111291,18.92259107837456,20.714285714285715
2996,41.25451289874549,19.05868501325533,23.571428571428573
2997,40.39539962236882,19.22821848989908,23.571428571428573
2998,37.397563257894866,19.12327927385728,20.714285714285715
2999,41.52100868371988,19.085653972070237,23.571428571428573
3000,32.06464927694919,19.074465274327515,20.714285714285715
3001,44.97379143710072,19.054391628920325,23.571428571428573
3002,23.104222373371424,19.172786340055982,17.857142857142858
3003,37.156127205591275,19.10452258874689,20.714285714285715
3004,29.878111990774553,19.029429115133773,17.857142857142858
3005,49.91229483831418,18.977782831160944,23.571428571428573
3006,34.926743757246015,19.186474338863924,20.714285714285715
3007,44.21036894791798,19.079821942996936,23.571428571428573
3008,25.668812890749972,19.06438892999296,17.857142857142858
3009,46.91538872769175,19.190740457069346,23.571428571428573
3010,16.060596540220843,19.126883692656538,15.0
3011,19.152122342886194,19.13218852238561,15.0
3012,24.98265167954251,19.192285320222414,17.857142857142858
3013,16.176600992645614,19.092703537632552,15.0
3014,44.333544821695824,19.221542763969985,23.571428571428573
3015,33.97378575967827,19.000455195159777,20.714285714285715
3016,10.162000413788007,19.207896421395677,15.0
3017,23.286510826193194,19.024891437678647,17.857142857142858
3018,25.246447377763342,19.072515334470413,17.857142857142858
3019,14.782868382188887,19.022858913506,15.0
3020,25.495467309723594,18.943612092024964,17.857142857142858
3021,47.20936439467737,19.01384544914729,23.571428571428573
3022,27.14778415159389,19.23379766742293,17.857142857142858
3023,34.97551395639938,19.26795733612376,20.714285714285715
3024,34.727251673680485,19.386084456424836,20.714285714285715
3025,19.13019640983127,19.233717778382985,15.0
3026,35.05924982982364,18.995709647795625,20.714285714285715
3027,28.045489626658174,19.044148243892604,17.857142857142858
3028,30.062377863556506,19.00974688145579,20.714285714285715
3029,16.90783158603264,19.08305947253112,15.0
3030,24.617831440470574,19.048968240394267,17.857142857142858
3031,24.9691146447132,19.083073126188737,17.857142857142858
3032,23.876209682283204,18.982257311216735,17.857142857142858
3033,40.70876704708215,19.05489858329883,23.571428571428573
3034,43.00496123831327,19.189987319508067,23.571428571428573
3035,42.43968850817262,19.033378544559014,23.571428571428573
3036,43.45431093703057,19.231648094329515,23.571428571428573
3037,35.68974773680506,19.129734240911556,20.714285714285715
3038,49.411260621713076,19.02500499991296,23.571428571428573
3039,42.08850110022094,19.039274701542634,23.571428571428573
3040,20.040747008622326,18.954238670107195,17.857142857142858
3041,41.1043292702684,19.12267273598447,23.571428571428573
3042,29.045103122510376,19.047253541557115,17.857142857142858
3043,37.00362293038382,18.9605819973046,20.714285714285715
3044,25.38832387030935,18.907816224070636,17.857142857142858
3045,26.916754018089403,19.166598677396404,17.857142857142858
3046,34.32744177349287,19.32087027551481,20.714285714285715
3047,15.272695586474931,18.998582339045758,15.0
3048,27.338124974022115,19.00807005106934,17.857142857142858
3049,39.31021078536952,19.124545604757632,20.714285714285715
3050,32.799289075817704,19.259588578213858,20.714285714285715
3051,28.596942162631848,19.103933947577875,17.857142857142858
3052,28.770827421005933,19.08613630232082,17.857142857142858
3053,16.420229706548085,19.038929904482416,15.0
3054,46.43237838972596,19.009527928150426,23.571428571428573
3055,36.898637812034394,19.116372618470827,20.714285714285715
3056,38.98931816139624,19.150738517312927,20.714285714285715
3057,42.566968241294816,19.19512819228635,23.571428571428573
3058,18.079403854075355,18.940939467874404,15.0
3059,41.36731426944192,19.22055181722389,23.571428571428573
3060,20.544600823499298,18.98452024900308,17.857142857142858
3061,19.142139300828983,19.087926704166424,15.0
3062,34.573032330509776,18.988310794226347,20.714285714285715
3063,18.147139049293806,19.102168274013632,15.0
3064,44.99734684318622,19.052573922013888,23.571428571428573
3065,39.0805786675758,19.03203187651587,20.714285714285715
3066,35.03947220092215,19.196260588038864,20.714285714285715
3067,41.60438441016652,19.00395669086769,23.571428571428573
3068,45.182658154225784,19.176651873344003,23.571428571428573
3069,27.113455323676167,18.906090089051922,17.857142857142858
3070,21.095858617955514,19.076729947667364,17.857142857142858
3071,23.147101007414108,19.23804199338256,17.857142857142858
3072,10.066453988036006,19.090800549882445,15.0
3073,30.798504322972533,19.04114902411973,20.714285714285715
3074,42.53500305695195,19.06981768718276,23.571428571428573
3075,31.68818825727771,19.250501214681716,20.714285714285715
3076,13.349412158241542,19.043392210602605,15.0
3077,45.98569307717289,19.287338055216978,23.571428571428573
3078,16.39491325186043,18.91729390944256,15.0
3079,13.851576349687962,19.15197894019526,15.0
3080,10.979124354086153,19.216351617635972,15.0
3081,49.423695703875715,19.119244007911018,23.571428571428573
3082,21.42753292896511,18.99430449774081,17.857142857142858
3083,21.439771893760124,19.305027059164747,17.857142857142858
3084,35.290384777753,19.12065024445968,20.714285714285715
3085,42.515204839752066,19.21453577227099,23.571428571428573
3086,24.64872153955774,19.167899249383723,17.857142857142858
3087,44.22204772263295,19.2458852520587,23.571428571428573
3088,29.038696906129452,19.228318121956807,17.857142857142858
3089,37.366006737431235,19.081764941775937,20.714285714285715
3090,45.897634472760146,18.97925428341438,23.571428571428573
3091,36.074669053855715,19.018587698721596,20.714285714285715
3092,40.051688068117734,18.957242295891618,23.571428571428573
3093,22.07584066635512,19.268041642290193,17.857142857142858
3094,49.925742908216684,19.180744160246007,23.571428571428573
3095,49.28595048294716,19.074746229541613,23.571428571428573
3096,29.316721335307378,19.197505500250006,17.857142857142858
3097,45.905366946874814,19.068453689661297,23.571428571428573
3098,25.658420896787444,19.271951568982406,17.857142857142858
3099,19.195435649383047,19.007415173193785,15.0
3100,39.9339551983005,19.045984605098557,20.714285714285715
3101,46.81811595356643,19.259040138665732,23.571428571428573
3102,30.754291651414796,19.004431800186925,20.714285714285715
3103,12.124587107282219,19.175646629878305,15.0
3104,22.763302211845208,19.088379433324008,17.857142857142858
3105,15.604862612863762,18.99430720444179,15.0
3106,45.15656747000392,19.094018479615958,23.571428571428573
3107,12.668313837716667,19.098742957813915,15.0
3108,12.21137736845252,19.103778970398395,15.0
3109,20.446743480069408,19.007890819646615,17.857142857142858
3110,15.859960585896665,19.242465174708205,15.0
3111,44.842056855342435,19.176260146660116,23.571428571428573
3112,12.78711995364521,18.84105891756247,15.0
3113,22.358270747159573,19.161504623099727,17.857142857142858
3114,30.002196027852023,18.96894180607367,20.714285714285715
3115,36.44704282002918,18.967066186966285,20.714285714285715
3116,32.539519609282664,19.04494369741563,20.714285714285715
3117,49.53844902327435,19.071724777271108,23.571428571428573
3118,22.777094104659895,19.12748990182012,17.857142857142858
3119,17.400857657758742,19.076905524659743,15.0
3120,16.876628509979945,19.062779787950827,15.0
3121,19.44744823145994,19.207489095781707,15.0
3122,31.49811001684093,19.039295801997543,20.714285714285715
3123,47.10690457882512,19.288425990399553,23.571428571428573
3124,23.889166463028147,19.044508224105794,17.857142857142858
3125,26.885952738819235,19.26223289776859,17.857142857142858
3126,11.389730797402455,19.131883008914674,15.0
3127,27.33035768453587,19.05261348665877,17.857142857142858
3128,27.416558078978703,19.148777634507333,17.857142857142858
3129,47.040966742380135,19.131925194071748,23.571428571428573
3130,33.24656461007138,19.091575813116474,20.714285714285715
3131,17.34330942205142,19.04731103791297,15.0
3132,19.474404580737858,19.188504517329683,15.0
3133,38.1065844103382,19.05495032685804,20.714285714285715
3134,46.05065664864799,19.078996140938045,23.571428571428573
3135,28.554970426597976,19.26632229078987,17.857142857142858
3136,20.781056978243832,19.221654181289395,17.857142857142858
3137,24.59204570425614,19.05477984903642,17.857142857142858
3138,11.363166691380805,19.089712084753884,15.0
3139,48.89162652557295,19.108260160827076,23.571428571428573
3140,19.426962663098955,19.051118303094576,15.0
3141,10.905780391051003,19.053761059074095,15.0
3142,36.17639118179623,18.89290554753147,20.714285714285715
3143,30.98874586468356,19.143706819101105,20.714285714285715
3144,48.40432080397088,19.075346294087375,23.571428571428573
3145,34.9050105805305,19.11081677286047,20.714285714285715
3146,40.6368114699398,19.283351178758565,23.571428571428573
3147,23.795428790525254,18.99007867324663,17.857142857142858
3148,35.00094121908353,18.844795112300265,20.714285714285715
3149,48.20264448636463,19.180038723807968,23.571428571428573
3150,38.285800578467864,19.082800052398856,20.714285714285715
3151,47.52738089767629,19.0016471302011,23.571428571428573
3152,43.698655401962434,19.000958855045138,23.571428571428573
3153,44.634368326869065,19.06652038807679,23.571428571428573
3154,43.446062395454575,19.07767809892054,23.571428571428573
3155,14.2108477661812,19.140339417357907,15.0
3156,45.29527066921041,19.303111018143152,23.571428571428573
3157,31.93690092014517,18.92990578342664,20.714285714285715
3158,31.377428079530347,19.032514752661346,20.714285714285715
3159,49.01166425188351,19.074157866920984,23.571428571428573
3160,42.739935075128756,19.214894112450825,23.571428571428573
3161,22.66339508786162,19.024605420553023,17.857142857142858
3162,28.57648692756118,19.280255760210004,17.857142857142858
3163,27.855996554187172,19.095644011552846,17.857142857142858
3164,47.00629789052546,18.888594922572665,23.571428571428573
3165,39.44802799216775,19.063445022744435,20.714285714285715
3166,44.0999013128541,19.14890159175651,23.571428571428573
3167,35.93686652805703,19.000081392533797,20.714285714285715
3168,35.27007177346138,18.98647196007092,20.714285714285715
3169,25.60625794990083,19.029039048752644,17.857142857142858
3170,23.08690195891247,19.244774603179998,17.857142857142858
3171,33.30054043627216,19.17308979174675,20.714285714285715
3172,36.417247245030694,19.01737565168108,20.714285714285715
3173,11.74819602342685,19.190071579627013,15.0
3174,10.636437198860493,18.97118670716633,15.0
3175,25.528146736984688,19.060919315111033,17.857142857142858
3176,37.434721860060264,19.137471330157695,20.714285714285715
3177,16.65388283058665,18.996148883194152,15.0
3178,14.78387841057907,18.92433656423695,15.0
3179,19.83837777932685,19.216485472340327,15.0
3180,34.726599407661496,19.014149815204473,20.714285714285715
3181,46.533963348777775,18.93203043753717,23.571428571428573
3182,26.053712355263944,19.155653511286804,17.857142857142858
3183,22.802078004305685,19.034568069893613,17.857142857142858
3184,40.67912330877273,19.109619303816554,23.571428571428573
3185,20.452380717881795,19.094205048516603,17.857142857142858
3186,19.859707594777642,19.141752431107985,15.0
3187,49.74725106870409,18.983906165440576,23.571428571428573
3188,13.297317666585764,18.944231859286017,15.0
3189,13.859900206206488,19.163339018033945,15.0
